genotype,High,Low,Medium,n_response,n_response_tier
'IOWA I 205' X I159,,,110.74592729999999,,
2369 X 3IIH6,101.31168500000001,107.88614000000001,143.96934666666667,-6.574455,Medium responder
2369 X LH123HT,112.76954,87.7429705,170.98275625,25.026569500000008,High responder
2369 X PHN82,,96.19373125,210.89268125,,
2369 X PHP02,107.85379900000001,111.05058625000001,139.37404416666666,-3.19678725,Medium responder
2369 X PHZ51,82.27104374999999,82.54735775,181.6725245,-0.2763140000000135,Medium responder
2FACC X 3IIH6,96.630926,98.0565,124.55692416666666,-1.4255739999999975,Medium responder
4N506 X 3IIH6,96.717654,110.23490000000001,168.35035208333332,-13.517246000000014,Low responder
66 X A344,,,101.55901125000001,,
66 X B7,,,99.32527783333335,,
66 X CI 3A,,,78.3077804,,
66 X I159,,,95.8292735,,
66 X K201,,,83.9475183,,
66 X OS426,,,109.26536825,,
A344 X OS426,,,71.7623975,,
B105 X 3IIH6,102.215741,104.66678,148.13600583333331,-2.4510390000000086,Medium responder
B14A X MO17,105.9646075,114.4315025,164.99610033333335,-8.466894999999994,Medium responder
B37 X H95,45.824211,86.8775275,99.74791633333332,-41.0533165,Low responder
B37 X MO17,,71.355675,116.561888,,
B37 X OH43,71.219528,,144.097183,,
B7 X A344,,,93.52864641666666,,
B7 X OS426,,,81.63370391666668,,
B73 X 3IIH6,114.9579675,127.91074499999999,147.45286116666668,-12.952777499999996,Low responder
B73 X MO17,120.7612625,101.2768125,182.31347399999999,19.484449999999995,High responder
B73 X PHM49,92.3352075,111.300378,133.84489166666665,-18.9651705,Low responder
B73 X PHN82,90.1521975,100.59456375,190.35716666666667,-10.442366250000006,Low responder
B73 X PHZ51,87.454365,,161.918275,,
B84 X 3IIH6,80.20065625,91.57911775,166.15831333333333,-11.3784615,Low responder
C.I. 540 X I159,,,106.01923079999999,,
C.I. 540 X OS426,,,76.25022158333333,,
CI 3A X I159,,,63.5994267,,
F42 X MO17,89.41581,95.16602125,160.79836933333334,-5.750211250000007,Medium responder
F42 X OH43,64.699716,103.9662125,171.00441541666666,-39.2664965,Low responder
HOEGEMEYER 7089 AMXT,126.81384875,106.3494125,202.4536785,20.464436250000006,High responder
K201 X A344,,,122.02913525000001,,
K201 X I159,,,89.68404183333332,,
K201 X OS426,,,112.27394380000001,,
K64 X 66,,,127.16280409999999,,
K64 X A344,,,109.82356616666668,,
K64 X B7,,,135.97011,,
K64 X CI 3A,,,101.78214808333333,,
K64 X I159,,,102.748406,,
K64 X K201,,,62.62835575,,
K64 X KYS,,,70.9710253,,
K64 X OS426,,,114.1686286,,
KYS X I159,,,63.82272016666667,,
KYS X OS426,,,88.23037675,,
L 289 X I159,,,81.839094875,,
L 289 X OS426,,,49.15980583333334,,
LH123HT X 3IIH6,117.61406,108.70736975,200.79499149999998,8.906690249999997,High responder
LH123HT X PHB47,,99.62162599999999,154.72571333333335,,
LH145 X LH162,58.9306205,98.368584,124.9761525,-39.437963499999995,Low responder
LH185 X LH145,113.4571225,60.636735,174.35335800000001,52.820387499999995,High responder
LH185 X LH82,112.68552500000001,106.705214,204.8477025,5.980311000000015,High responder
LH185 X W606S,,,159.76623425,,
LH195 X 3IIH6,107.934874,122.78424749999999,160.94474333333332,-14.849373499999999,Low responder
LH195 X LH123HT,82.2269575,82.90242,177.459763,-0.675462500000009,Medium responder
LH195 X LH185,81.2698375,84.2970615,146.46521583333333,-3.027224000000004,Medium responder
LH195 X PHM49,96.28271625000001,98.028315,162.1648944,-1.7455987499999992,Medium responder
LH195 X PHZ51,85.89766375,105.2462335,153.7454095,-19.348569749999996,Low responder
LH198 X PHB47,110.179698,88.243147,164.42055375,21.93655100000001,High responder
LH198 X PHZ51,,84.55187125,183.011312,,
LH74 X PHM49,107.273787,87.63310999999999,167.942355,19.64067700000001,High responder
LH74 X PHN82,110.475151,122.5521275,173.41198958333334,-12.0769765,Low responder
LH82 X PHB47,116.5522325,113.388185,142.60659466666667,3.1640475000000094,Medium responder
LH82 X PHJ89,75.06375,104.298317,137.38922566666668,-29.234567,Low responder
LH82 X W606S,94.4415725,121.21447,138.3856655,-26.7728975,Low responder
N209 X 3IIH6,114.0394885,101.3723875,188.60275416666664,12.667101000000002,High responder
OS426 X 'IOWA I 205',,,96.51610769999999,,
OS426 X CI 3A,,,63.009573249999995,,
OS426 X I159,,,106.57634490000001,,
PHB47 X 3IIH6,110.46075475,112.7076175,154.4612625,-2.246862749999991,Medium responder
PHB47 X LH185,64.899145,105.501785,149.5689,-40.602639999999994,Low responder
PHB47 X PHJ89,80.18295,108.849812,178.69137783333335,-28.666861999999995,Low responder
PHB47 X PHK56,96.1464685,113.2862275,151.15941125,-17.139758999999998,Low responder
PHG39 X PHM49,86.410108,96.247315,155.35202241666667,-9.837207000000006,Medium responder
